Municipio;Branca;Preta;Parda;Indigena;Ignorado;Amarela;Total;Ano
410100 AMPERE;2;0;0;0;0;;2;2021
410105 ANAHY;1;0;0;0;0;;1;2021
410200 ASSIS CHATEAUBRIAND;3;0;1;0;1;;5;2021
410260 BARRACAO;1;0;0;0;0;;1;2021
410275 BELA VISTA DA CAROBA;1;0;0;0;0;;1;2021
410345 CAFELANDIA;2;0;0;0;0;;2;2021
410450 CAPANEMA;3;0;0;0;0;;3;2021
410480 CASCAVEL;26;3;4;0;0;;33;2021
410500 CATANDUVAS;2;0;0;0;0;;2;2021
410540 CHOPINZINHO;2;0;2;0;0;;4;2021
410570 CLEVELANDIA;4;0;1;0;0;;5;2021
410630 CORBELIA;3;0;0;0;0;;3;2021
410645 CORONEL DOMINGOS SOARES;1;0;0;0;0;;1;2021
410650 CORONEL VIVIDA;7;0;0;0;0;;7;2021
410657 CRUZEIRO DO IGUACU;1;0;0;0;0;;1;2021
410712 DIAMANTE DO SUL;2;0;0;0;0;;2;2021
410715 DIAMANTE D'OESTE;1;0;0;0;0;;1;2021
410720 DOIS VIZINHOS;4;0;0;0;0;;4;2021
410740 ENEAS MARQUES;0;0;1;0;0;;1;2021
410753 ENTRE RIOS DO OESTE;1;0;1;0;0;;2;2021
410785 FLOR DA SERRA DO SUL;1;0;0;0;0;;1;2021
410820 FORMOSA DO OESTE;1;0;0;0;0;;1;2021
410830 FOZ DO IGUACU;31;1;13;0;2;;47;2021
410840 FRANCISCO BELTRAO;11;0;2;0;0;;13;2021
410975 IBEMA;1;0;1;0;0;;2;2021
411005 IGUATU;0;0;0;0;1;;1;2021
411120 ITAPEJARA D'OESTE;1;0;1;0;0;;2;2021
411345 LINDOESTE;1;0;0;0;0;;1;2021
411440 MANGUEIRINHA;5;0;0;0;0;;5;2021
411460 MARECHAL CANDIDO RONDON;6;0;1;0;0;;7;2021
411540 MARMELEIRO;3;0;1;0;0;;4;2021
411560 MATELANDIA;3;0;0;0;2;;5;2021
411580 MEDIANEIRA;5;0;2;0;0;;7;2021
411585 MERCEDES;1;0;0;0;0;;1;2021
411605 MISSAL;2;0;0;0;0;;2;2021
411670 NOVA AURORA;0;0;1;0;0;;1;2021
411745 OURO VERDE DO OESTE;1;0;0;0;0;;1;2021
411760 PALMAS;4;0;3;1;0;;8;2021
411790 PALOTINA;5;0;0;0;0;;5;2021
411845 PATO BRAGADO;2;0;0;0;0;;2;2021
411850 PATO BRANCO;12;0;2;0;1;;15;2021
411980 PLANALTO;2;0;0;0;0;;2;2021
412090 QUEDAS DO IGUACU;5;0;0;0;0;;5;2021
412125 RAMILANDIA;1;0;0;0;0;;1;2021
412140 REALEZA;1;0;0;0;0;;1;2021
412300 SALTO DO LONTRA;2;0;0;0;0;;2;2021
412350 SANTA HELENA;4;0;1;1;0;;6;2021
412380 SANTA IZABEL DO OESTE;2;0;1;0;0;;3;2021
412382 SANTA LUCIA;1;0;0;0;0;;1;2021
412402 SANTA TEREZA DO OESTE;3;0;0;0;0;;3;2021
412405 SANTA TEREZINHA DE ITAIPU;5;0;0;0;0;;5;2021
412440 SANTO ANTONIO DO SUDOESTE;1;0;0;0;0;;1;2021
412480 SAO JOAO;5;0;0;0;0;;5;2021
412520 SAO JORGE D'OESTE;2;0;0;0;0;;2;2021
412570 SAO MIGUEL DO IGUACU;1;0;2;0;0;;3;2021
412575 SAO PEDRO DO IGUACU;1;0;0;0;0;;1;2021
412627 SAUDADE DO IGUACU;2;0;1;0;0;;3;2021
412635 SERRANOPOLIS DO IGUACU;1;0;0;0;0;;1;2021
412770 TOLEDO;12;4;1;0;1;;18;2021
412785 TRES BARRAS DO PARANA;1;0;0;0;0;;1;2021
412860 VERE;1;0;0;0;0;;1;2021
410100 AMPERE;2;0;0;0;0;;2;2014
410200 ASSIS CHATEAUBRIAND;2;0;1;0;1;;4;2014
410260 BARRACAO;1;0;0;0;0;;1;2014
410305 BOA VISTA DA APARECIDA;1;0;0;0;0;;1;2014
410315 BOM JESUS DO SUL;1;0;1;0;0;;2;2014
410322 BOM SUCESSO DO SUL;1;0;0;0;0;;1;2014
410345 CAFELANDIA;2;0;0;0;0;;2;2014
410405 CAMPO BONITO;1;0;0;0;0;;1;2014
410450 CAPANEMA;1;0;1;0;0;;2;2014
410460 CAPITAO LEONIDAS MARQUES;1;0;0;0;0;;1;2014
410480 CASCAVEL;41;1;3;0;4;;49;2014
410500 CATANDUVAS;5;0;0;0;0;;5;2014
410530 CEU AZUL;2;0;0;0;0;;2;2014
410540 CHOPINZINHO;3;0;0;0;0;;3;2014
410570 CLEVELANDIA;4;0;3;0;0;;7;2014
410630 CORBELIA;3;0;0;0;1;;4;2014
410645 CORONEL DOMINGOS SOARES;2;0;0;0;0;;2;2014
410650 CORONEL VIVIDA;4;0;0;0;0;;4;2014
410657 CRUZEIRO DO IGUACU;2;0;0;0;0;;2;2014
410715 DIAMANTE D'OESTE;1;0;0;0;0;;1;2014
410720 DOIS VIZINHOS;6;0;0;0;0;;6;2014
410740 ENEAS MARQUES;2;0;0;0;0;;2;2014
410820 FORMOSA DO OESTE;1;0;0;0;0;;1;2014
410830 FOZ DO IGUACU;54;0;7;0;0;;61;2014
410840 FRANCISCO BELTRAO;10;0;1;0;0;;11;2014
410880 GUAIRA;5;0;2;0;2;;9;2014
410930 GUARANIACU;2;0;0;0;0;;2;2014
410965 HONORIO SERPA;0;0;0;0;1;;1;2014
410975 IBEMA;0;0;1;0;0;;1;2014
411095 ITAIPULANDIA;2;0;1;0;0;;3;2014
411120 ITAPEJARA D'OESTE;0;0;1;0;0;;1;2014
411275 JESUITAS;2;0;0;0;0;;2;2014
411440 MANGUEIRINHA;3;0;2;0;0;;5;2014
411460 MARECHAL CANDIDO RONDON;4;0;0;0;1;;5;2014
411530 MARIOPOLIS;2;0;0;0;0;;2;2014
411535 MARIPA;1;0;0;0;0;;1;2014
411540 MARMELEIRO;5;0;0;0;1;;6;2014
411560 MATELANDIA;2;0;1;0;0;;3;2014
411580 MEDIANEIRA;6;0;1;0;0;;7;2014
411585 MERCEDES;2;0;0;0;0;;2;2014
411670 NOVA AURORA;4;0;0;0;0;;4;2014
411722 NOVA SANTA ROSA;1;0;1;0;0;;2;2014
411745 OURO VERDE DO OESTE;2;0;0;0;0;;2;2014
411760 PALMAS;8;1;2;0;1;;12;2014
411790 PALOTINA;3;0;1;0;0;;4;2014
411845 PATO BRAGADO;2;0;0;0;0;;2;2014
411850 PATO BRANCO;17;0;1;0;0;;18;2014
411925 PINHAL DE SAO BENTO;1;0;0;0;0;;1;2014
411980 PLANALTO;2;0;0;0;0;;2;2014
412035 PRANCHITA;1;0;0;0;1;;2;2014
412085 QUATRO PONTES;1;0;0;0;0;;1;2014
412090 QUEDAS DO IGUACU;4;1;0;0;0;;5;2014
412140 REALEZA;1;0;0;0;0;;1;2014
412160 RENASCENCA;1;0;1;0;0;;2;2014
412300 SALTO DO LONTRA;2;0;1;0;0;;3;2014
412350 SANTA HELENA;4;0;0;0;0;;4;2014
412380 SANTA IZABEL DO OESTE;3;0;0;0;0;;3;2014
412402 SANTA TEREZA DO OESTE;1;1;1;0;1;;4;2014
412405 SANTA TEREZINHA DE ITAIPU;5;0;0;0;0;;5;2014
412440 SANTO ANTONIO DO SUDOESTE;4;0;0;0;0;;4;2014
412545 SAO JOSE DAS PALMEIRAS;1;0;0;0;0;;1;2014
412570 SAO MIGUEL DO IGUACU;3;0;0;1;1;;5;2014
412575 SAO PEDRO DO IGUACU;1;0;0;0;0;;1;2014
412740 TERRA ROXA;1;0;1;0;1;;3;2014
412770 TOLEDO;25;1;0;0;1;;27;2014
412795 TUPASSI;1;0;0;0;0;;1;2014
412855 VERA CRUZ DO OESTE;1;0;0;0;0;;1;2014
412860 VERE;1;0;0;0;0;;1;2014
410100 AMPERE;3;0;0;0;0;;3;2019
410200 ASSIS CHATEAUBRIAND;6;0;0;0;0;;6;2019
410335 BRAGANEY;1;0;0;0;0;;1;2019
410345 CAFELANDIA;5;1;0;0;0;;6;2019
410450 CAPANEMA;2;0;0;0;0;;2;2019
410460 CAPITAO LEONIDAS MARQUES;7;0;0;0;0;;7;2019
410480 CASCAVEL;42;6;3;0;0;;51;2019
410500 CATANDUVAS;1;0;0;0;0;;1;2019
410540 CHOPINZINHO;1;0;0;0;1;;2;2019
410570 CLEVELANDIA;8;0;0;0;0;;8;2019
410630 CORBELIA;3;0;0;0;0;;3;2019
410645 CORONEL DOMINGOS SOARES;1;0;0;0;0;;1;2019
410650 CORONEL VIVIDA;3;0;0;0;0;;3;2019
410657 CRUZEIRO DO IGUACU;1;0;0;0;0;;1;2019
410715 DIAMANTE D'OESTE;0;0;0;1;0;;1;2019
410720 DOIS VIZINHOS;5;0;2;0;0;;7;2019
410740 ENEAS MARQUES;1;0;0;0;0;;1;2019
410753 ENTRE RIOS DO OESTE;2;0;0;0;0;;2;2019
410785 FLOR DA SERRA DO SUL;1;0;0;0;0;;1;2019
410820 FORMOSA DO OESTE;1;0;0;0;0;;1;2019
410830 FOZ DO IGUACU;39;0;5;0;1;;45;2019
410840 FRANCISCO BELTRAO;6;0;2;0;0;;8;2019
410880 GUAIRA;3;0;1;1;0;;5;2019
410930 GUARANIACU;2;0;0;0;0;;2;2019
410965 HONORIO SERPA;1;0;0;0;0;;1;2019
411095 ITAIPULANDIA;1;0;0;0;0;;1;2019
411120 ITAPEJARA D'OESTE;1;0;0;0;0;;1;2019
411275 JESUITAS;1;0;0;0;0;;1;2019
411435 MANFRINOPOLIS;1;0;0;0;0;;1;2019
411440 MANGUEIRINHA;3;0;1;0;0;;4;2019
411460 MARECHAL CANDIDO RONDON;6;0;0;0;0;;6;2019
411530 MARIOPOLIS;1;0;0;0;0;;1;2019
411535 MARIPA;1;0;0;0;0;;1;2019
411540 MARMELEIRO;3;0;0;0;0;;3;2019
411560 MATELANDIA;2;0;0;0;0;;2;2019
411580 MEDIANEIRA;12;0;0;0;1;;13;2019
411605 MISSAL;3;0;1;0;0;;4;2019
411695 NOVA ESPERANCA DO SUDOESTE;1;0;0;0;0;;1;2019
411722 NOVA SANTA ROSA;2;0;1;0;0;;3;2019
411725 NOVA PRATA DO IGUACU;1;0;0;0;0;;1;2019
411745 OURO VERDE DO OESTE;1;0;0;0;0;;1;2019
411760 PALMAS;2;0;2;1;0;;5;2019
411790 PALOTINA;5;0;1;0;0;;6;2019
411850 PATO BRANCO;18;2;1;0;0;;21;2019
411900 PEROLA D'OESTE;1;0;0;0;0;;1;2019
411980 PLANALTO;1;0;0;0;0;;1;2019
412035 PRANCHITA;1;0;0;0;0;;1;2019
412090 QUEDAS DO IGUACU;12;0;0;0;0;;12;2019
412125 RAMILANDIA;0;0;1;0;0;;1;2019
412350 SANTA HELENA;5;0;0;0;0;;5;2019
412380 SANTA IZABEL DO OESTE;2;0;0;0;0;;2;2019
412402 SANTA TEREZA DO OESTE;1;0;0;0;1;;2;2019
412405 SANTA TEREZINHA DE ITAIPU;3;0;0;0;0;;3;2019
412440 SANTO ANTONIO DO SUDOESTE;2;0;0;0;0;;2;2019
412480 SAO JOAO;3;0;0;0;0;;3;2019
412570 SAO MIGUEL DO IGUACU;3;0;0;1;0;;4;2019
412770 TOLEDO;20;0;2;0;0;;22;2019
412785 TRES BARRAS DO PARANA;2;0;0;0;0;;2;2019
412860 VERE;1;0;1;0;0;;2;2019
412870 VITORINO;2;0;0;0;0;;2;2019
410100 AMPERE;2;0;0;0;0;0;2;2018
410105 ANAHY;1;0;0;0;0;0;1;2018
410200 ASSIS CHATEAUBRIAND;3;0;0;0;0;0;3;2018
410260 BARRACAO;2;0;1;0;0;0;3;2018
410275 BELA VISTA DA CAROBA;1;0;0;0;0;0;1;2018
410302 BOA ESPERANCA DO IGUACU;1;0;0;0;0;0;1;2018
410315 BOM JESUS DO SUL;3;0;0;0;0;0;3;2018
410335 BRAGANEY;2;0;0;0;0;0;2;2018
410345 CAFELANDIA;2;0;1;0;0;0;3;2018
410450 CAPANEMA;1;0;0;0;0;0;1;2018
410460 CAPITAO LEONIDAS MARQUES;2;0;0;0;0;0;2;2018
410480 CASCAVEL;31;0;1;0;0;0;32;2018
410500 CATANDUVAS;1;0;0;0;0;0;1;2018
410530 CEU AZUL;2;0;0;0;0;0;2;2018
410540 CHOPINZINHO;3;0;1;0;0;0;4;2018
410570 CLEVELANDIA;2;0;0;0;0;0;2;2018
410630 CORBELIA;3;0;0;0;0;0;3;2018
410650 CORONEL VIVIDA;3;0;3;0;0;0;6;2018
410712 DIAMANTE DO SUL;2;0;0;0;0;0;2;2018
410715 DIAMANTE D'OESTE;1;0;0;0;1;0;2;2018
410720 DOIS VIZINHOS;9;0;0;0;0;0;9;2018
410753 ENTRE RIOS DO OESTE;1;0;0;0;0;0;1;2018
410785 FLOR DA SERRA DO SUL;1;0;0;0;0;0;1;2018
410820 FORMOSA DO OESTE;1;0;2;0;0;0;3;2018
410830 FOZ DO IGUACU;33;0;10;0;0;0;43;2018
410840 FRANCISCO BELTRAO;16;0;2;0;0;0;18;2018
410880 GUAIRA;5;0;0;0;0;1;6;2018
410930 GUARANIACU;1;0;0;0;0;0;1;2018
410975 IBEMA;1;0;0;0;1;0;2;2018
411065 IRACEMA DO OESTE;1;0;0;0;0;0;1;2018
411095 ITAIPULANDIA;4;0;0;0;0;0;4;2018
411120 ITAPEJARA D'OESTE;1;0;1;0;0;0;2;2018
411435 MANFRINOPOLIS;1;0;0;0;0;0;1;2018
411440 MANGUEIRINHA;3;0;0;0;0;0;3;2018
411460 MARECHAL CANDIDO RONDON;6;0;1;0;0;0;7;2018
411540 MARMELEIRO;2;0;1;0;0;0;3;2018
411560 MATELANDIA;5;0;0;0;1;0;6;2018
411580 MEDIANEIRA;6;0;0;0;1;0;7;2018
411585 MERCEDES;1;0;0;0;0;0;1;2018
411605 MISSAL;1;0;0;0;0;0;1;2018
411670 NOVA AURORA;1;0;0;0;0;0;1;2018
411695 NOVA ESPERANCA DO SUDOESTE;1;0;0;0;0;0;1;2018
411722 NOVA SANTA ROSA;1;0;0;0;0;0;1;2018
411745 OURO VERDE DO OESTE;1;0;0;0;0;0;1;2018
411760 PALMAS;14;0;2;0;0;0;16;2018
411790 PALOTINA;2;1;1;0;0;0;4;2018
411850 PATO BRANCO;9;1;1;0;0;0;11;2018
411925 PINHAL DE SAO BENTO;1;0;0;0;0;0;1;2018
411980 PLANALTO;1;0;0;0;0;0;1;2018
412085 QUATRO PONTES;2;0;0;0;0;0;2;2018
412090 QUEDAS DO IGUACU;6;0;0;0;0;0;6;2018
412125 RAMILANDIA;1;0;0;0;0;0;1;2018
412350 SANTA HELENA;4;0;1;0;0;0;5;2018
412402 SANTA TEREZA DO OESTE;4;0;0;0;0;0;4;2018
412405 SANTA TEREZINHA DE ITAIPU;2;0;0;0;0;0;2;2018
412440 SANTO ANTONIO DO SUDOESTE;3;1;0;0;1;0;5;2018
412480 SAO JOAO;1;0;0;0;0;0;1;2018
412520 SAO JORGE D'OESTE;0;0;1;0;0;0;1;2018
412545 SAO JOSE DAS PALMEIRAS;1;0;0;0;0;0;1;2018
412570 SAO MIGUEL DO IGUACU;5;0;1;1;0;0;7;2018
412740 TERRA ROXA;1;0;0;0;0;0;1;2018
412770 TOLEDO;25;0;3;0;1;0;29;2018
412785 TRES BARRAS DO PARANA;1;0;0;0;0;0;1;2018
412855 VERA CRUZ DO OESTE;1;0;0;0;1;0;2;2018
412870 VITORINO;1;0;0;0;0;0;1;2018
410100 AMPERE;3;0;0;0;0;;3;2016
410200 ASSIS CHATEAUBRIAND;2;0;1;0;0;;3;2016
410315 BOM JESUS DO SUL;1;0;0;0;0;;1;2016
410335 BRAGANEY;1;0;1;0;0;;2;2016
410345 CAFELANDIA;4;0;0;0;0;;4;2016
410450 CAPANEMA;1;0;0;0;0;;1;2016
410460 CAPITAO LEONIDAS MARQUES;2;0;0;0;0;;2;2016
410480 CASCAVEL;35;1;2;0;1;;39;2016
410500 CATANDUVAS;3;0;0;0;0;;3;2016
410530 CEU AZUL;1;0;0;0;0;;1;2016
410540 CHOPINZINHO;5;0;1;0;0;;6;2016
410570 CLEVELANDIA;2;0;0;0;0;;2;2016
410630 CORBELIA;4;0;0;0;0;;4;2016
410645 CORONEL DOMINGOS SOARES;2;0;0;0;0;;2;2016
410650 CORONEL VIVIDA;2;0;1;0;0;;3;2016
410720 DOIS VIZINHOS;5;0;1;0;0;;6;2016
410754 ESPIGAO ALTO DO IGUACU;0;0;0;1;0;;1;2016
410820 FORMOSA DO OESTE;2;0;0;0;0;;2;2016
410830 FOZ DO IGUACU;40;0;7;0;1;;48;2016
410840 FRANCISCO BELTRAO;10;0;1;0;0;;11;2016
410880 GUAIRA;5;1;1;2;0;;9;2016
410930 GUARANIACU;2;1;0;0;0;;3;2016
410975 IBEMA;3;0;0;0;0;;3;2016
411005 IGUATU;1;0;0;0;0;;1;2016
411120 ITAPEJARA D'OESTE;2;1;0;0;0;;3;2016
411275 JESUITAS;2;0;0;0;0;;2;2016
411435 MANFRINOPOLIS;1;0;0;0;0;;1;2016
411440 MANGUEIRINHA;2;0;0;0;0;;2;2016
411460 MARECHAL CANDIDO RONDON;10;0;0;0;0;;10;2016
411535 MARIPA;0;0;1;0;0;;1;2016
411540 MARMELEIRO;1;0;1;0;0;;2;2016
411560 MATELANDIA;2;0;0;0;0;;2;2016
411580 MEDIANEIRA;9;0;0;0;0;;9;2016
411605 MISSAL;2;0;0;0;0;;2;2016
411670 NOVA AURORA;1;0;0;0;0;;1;2016
411725 NOVA PRATA DO IGUACU;1;0;0;0;0;;1;2016
411745 OURO VERDE DO OESTE;1;0;0;0;0;;1;2016
411760 PALMAS;9;1;0;1;0;;11;2016
411790 PALOTINA;1;0;0;0;0;;1;2016
411850 PATO BRANCO;14;0;2;0;0;;16;2016
411925 PINHAL DE SAO BENTO;2;0;0;0;0;;2;2016
411980 PLANALTO;1;0;0;0;0;;1;2016
412035 PRANCHITA;2;0;0;0;0;;2;2016
412085 QUATRO PONTES;2;0;0;0;0;;2;2016
412090 QUEDAS DO IGUACU;2;0;2;0;0;;4;2016
412140 REALEZA;1;0;0;0;0;;1;2016
412160 RENASCENCA;1;0;0;0;0;;1;2016
412300 SALTO DO LONTRA;3;0;0;0;0;;3;2016
412350 SANTA HELENA;3;0;2;0;0;;5;2016
412382 SANTA LUCIA;1;0;0;0;0;;1;2016
412402 SANTA TEREZA DO OESTE;2;0;0;0;0;;2;2016
412405 SANTA TEREZINHA DE ITAIPU;7;0;0;0;0;;7;2016
412440 SANTO ANTONIO DO SUDOESTE;3;0;0;0;0;;3;2016
412480 SAO JOAO;2;0;0;0;0;;2;2016
412570 SAO MIGUEL DO IGUACU;3;0;2;0;0;;5;2016
412627 SAUDADE DO IGUACU;3;0;1;0;0;;4;2016
412635 SERRANOPOLIS DO IGUACU;1;0;0;0;0;;1;2016
412665 SULINA;1;0;0;0;0;;1;2016
412740 TERRA ROXA;1;0;3;0;0;;4;2016
412770 TOLEDO;15;1;1;0;0;;17;2016
412855 VERA CRUZ DO OESTE;3;0;0;0;0;;3;2016
412860 VERE;1;0;0;0;0;;1;2016
