Municipio;Branca;Preta;Parda;Indigena;Ignorado;Amarela;Total;Ano
412870 VITORINO;1;0;0;0;0;;1;2016
410100 AMPERE;1;0;0;0;0;;1;2013
410200 ASSIS CHATEAUBRIAND;3;1;0;0;1;;5;2013
410260 BARRACAO;1;0;1;0;0;;2;2013
410275 BELA VISTA DA CAROBA;1;0;0;0;0;;1;2013
410302 BOA ESPERANCA DO IGUACU;2;0;0;0;0;;2;2013
410305 BOA VISTA DA APARECIDA;1;0;0;0;0;;1;2013
410315 BOM JESUS DO SUL;1;0;0;0;0;;1;2013
410335 BRAGANEY;3;0;0;0;0;;3;2013
410405 CAMPO BONITO;0;0;1;0;0;;1;2013
410450 CAPANEMA;2;0;2;0;0;;4;2013
410480 CASCAVEL;49;1;5;0;0;;55;2013
410500 CATANDUVAS;1;0;0;0;0;;1;2013
410530 CEU AZUL;1;0;0;0;0;;1;2013
410570 CLEVELANDIA;4;0;2;0;0;;6;2013
410630 CORBELIA;1;0;0;0;0;;1;2013
410645 CORONEL DOMINGOS SOARES;1;0;0;0;0;;1;2013
410650 CORONEL VIVIDA;3;0;0;0;0;;3;2013
410720 DOIS VIZINHOS;9;1;1;0;1;;12;2013
410754 ESPIGAO ALTO DO IGUACU;1;0;0;0;0;;1;2013
410785 FLOR DA SERRA DO SUL;3;0;0;0;0;;3;2013
410820 FORMOSA DO OESTE;3;0;0;0;0;;3;2013
410830 FOZ DO IGUACU;53;0;9;0;0;;62;2013
410840 FRANCISCO BELTRAO;13;0;1;0;1;;15;2013
410880 GUAIRA;2;0;1;0;2;;5;2013
410930 GUARANIACU;4;0;1;0;0;;5;2013
410965 HONORIO SERPA;1;0;0;0;0;;1;2013
411065 IRACEMA DO OESTE;1;0;0;0;0;;1;2013
411095 ITAIPULANDIA;1;0;0;0;0;;1;2013
411120 ITAPEJARA D'OESTE;1;0;0;0;0;;1;2013
411275 JESUITAS;1;0;0;0;0;;1;2013
411440 MANGUEIRINHA;1;0;0;0;0;;1;2013
411460 MARECHAL CANDIDO RONDON;4;0;1;0;0;;5;2013
411530 MARIOPOLIS;1;0;0;0;0;;1;2013
411540 MARMELEIRO;3;0;0;0;0;;3;2013
411560 MATELANDIA;4;0;1;0;0;;5;2013
411580 MEDIANEIRA;6;0;1;0;0;;7;2013
411605 MISSAL;2;0;0;0;0;;2;2013
411695 NOVA ESPERANCA DO SUDOESTE;1;0;0;0;0;;1;2013
411722 NOVA SANTA ROSA;1;0;0;0;0;;1;2013
411745 OURO VERDE DO OESTE;2;0;0;0;0;;2;2013
411760 PALMAS;17;1;4;0;0;;22;2013
411790 PALOTINA;4;0;0;0;0;;4;2013
411850 PATO BRANCO;13;0;2;0;0;;15;2013
411925 PINHAL DE SAO BENTO;0;0;1;0;0;;1;2013
411980 PLANALTO;1;0;0;0;0;;1;2013
412035 PRANCHITA;2;0;0;0;0;;2;2013
412090 QUEDAS DO IGUACU;5;0;2;0;0;;7;2013
412125 RAMILANDIA;2;0;0;0;0;;2;2013
412140 REALEZA;6;0;0;0;0;;6;2013
412160 RENASCENCA;2;0;0;0;0;;2;2013
412280 SALGADO FILHO;2;0;0;0;0;;2;2013
412300 SALTO DO LONTRA;2;0;0;0;0;;2;2013
412350 SANTA HELENA;2;0;0;0;0;;2;2013
412402 SANTA TEREZA DO OESTE;3;0;0;0;0;;3;2013
412405 SANTA TEREZINHA DE ITAIPU;2;0;1;0;0;;3;2013
412440 SANTO ANTONIO DO SUDOESTE;3;0;1;0;0;;4;2013
412520 SAO JORGE D'OESTE;2;0;0;0;0;;2;2013
412570 SAO MIGUEL DO IGUACU;4;0;0;1;0;;5;2013
412575 SAO PEDRO DO IGUACU;1;0;0;0;0;;1;2013
412627 SAUDADE DO IGUACU;1;0;0;0;0;;1;2013
412665 SULINA;1;0;0;0;0;;1;2013
412740 TERRA ROXA;3;0;0;0;1;;4;2013
412770 TOLEDO;17;0;1;0;2;;20;2013
412860 VERE;1;0;0;0;0;;1;2013
412870 VITORINO;0;0;1;0;0;;1;2013
410100 AMPERE;2;0;0;0;0;;2;2017
410200 ASSIS CHATEAUBRIAND;2;0;1;0;0;;3;2017
410260 BARRACAO;0;0;1;0;0;;1;2017
410305 BOA VISTA DA APARECIDA;1;0;0;0;0;;1;2017
410315 BOM JESUS DO SUL;1;0;0;0;0;;1;2017
410322 BOM SUCESSO DO SUL;1;0;0;0;0;;1;2017
410345 CAFELANDIA;4;0;0;0;0;;4;2017
410450 CAPANEMA;1;0;0;0;0;;1;2017
410460 CAPITAO LEONIDAS MARQUES;4;0;0;0;0;;4;2017
410480 CASCAVEL;47;1;0;0;0;;48;2017
410500 CATANDUVAS;2;0;0;0;0;;2;2017
410530 CEU AZUL;1;0;0;0;0;;1;2017
410540 CHOPINZINHO;2;0;2;0;0;;4;2017
410570 CLEVELANDIA;4;0;0;0;0;;4;2017
410630 CORBELIA;1;0;0;0;0;;1;2017
410650 CORONEL VIVIDA;3;0;0;0;0;;3;2017
410657 CRUZEIRO DO IGUACU;1;0;0;0;0;;1;2017
410712 DIAMANTE DO SUL;1;0;0;0;0;;1;2017
410720 DOIS VIZINHOS;2;0;2;0;0;;4;2017
410753 ENTRE RIOS DO OESTE;2;0;0;0;0;;2;2017
410830 FOZ DO IGUACU;47;0;6;0;0;;53;2017
410840 FRANCISCO BELTRAO;15;0;2;0;0;;17;2017
410880 GUAIRA;4;0;2;1;0;;7;2017
410930 GUARANIACU;2;0;0;0;0;;2;2017
410965 HONORIO SERPA;0;0;1;0;0;;1;2017
411095 ITAIPULANDIA;2;0;1;0;0;;3;2017
411275 JESUITAS;2;0;0;0;0;;2;2017
411460 MARECHAL CANDIDO RONDON;10;0;0;0;0;;10;2017
411540 MARMELEIRO;4;0;3;0;0;;7;2017
411560 MATELANDIA;3;0;0;0;0;;3;2017
411580 MEDIANEIRA;7;0;0;0;1;;8;2017
411605 MISSAL;1;0;0;0;0;;1;2017
411695 NOVA ESPERANCA DO SUDOESTE;1;0;1;0;0;;2;2017
411722 NOVA SANTA ROSA;0;0;2;0;0;;2;2017
411725 NOVA PRATA DO IGUACU;2;0;0;0;0;;2;2017
411745 OURO VERDE DO OESTE;1;0;0;0;0;;1;2017
411760 PALMAS;11;0;3;0;0;;14;2017
411790 PALOTINA;5;0;1;0;0;;6;2017
411845 PATO BRAGADO;2;0;0;0;0;;2;2017
411850 PATO BRANCO;13;0;0;0;0;;13;2017
411980 PLANALTO;3;0;0;0;0;;3;2017
412090 QUEDAS DO IGUACU;5;0;1;0;0;;6;2017
412125 RAMILANDIA;1;0;0;0;0;;1;2017
412140 REALEZA;3;0;0;0;0;;3;2017
412160 RENASCENCA;2;0;0;0;0;;2;2017
412300 SALTO DO LONTRA;1;0;0;0;0;;1;2017
412350 SANTA HELENA;7;0;0;0;0;;7;2017
412380 SANTA IZABEL DO OESTE;1;0;0;0;0;;1;2017
412402 SANTA TEREZA DO OESTE;1;0;0;0;0;;1;2017
412405 SANTA TEREZINHA DE ITAIPU;2;0;0;0;0;;2;2017
412440 SANTO ANTONIO DO SUDOESTE;1;0;0;0;0;;1;2017
412480 SAO JOAO;2;1;0;0;0;;3;2017
412520 SAO JORGE D'OESTE;2;0;0;0;0;;2;2017
412545 SAO JOSE DAS PALMEIRAS;0;0;1;0;0;;1;2017
412570 SAO MIGUEL DO IGUACU;4;0;1;0;0;;5;2017
412627 SAUDADE DO IGUACU;1;0;0;0;0;;1;2017
412635 SERRANOPOLIS DO IGUACU;1;0;0;0;0;;1;2017
412740 TERRA ROXA;1;0;1;0;0;;2;2017
412770 TOLEDO;17;0;4;0;0;;21;2017
412860 VERE;1;0;0;0;0;;1;2017
412870 VITORINO;3;0;0;0;0;;3;2017
410100 AMPERE;2;0;0;0;0;;2;2022
410200 ASSIS CHATEAUBRIAND;3;0;0;1;0;;4;2022
410275 BELA VISTA DA CAROBA;0;0;1;0;0;;1;2022
410315 BOM JESUS DO SUL;4;0;0;0;0;;4;2022
410322 BOM SUCESSO DO SUL;0;0;1;0;0;;1;2022
410345 CAFELANDIA;3;0;0;0;0;;3;2022
410450 CAPANEMA;1;0;0;0;0;;1;2022
410460 CAPITAO LEONIDAS MARQUES;1;0;1;0;0;;2;2022
410480 CASCAVEL;27;2;6;0;0;;35;2022
410500 CATANDUVAS;1;0;0;0;0;;1;2022
410530 CEU AZUL;1;0;0;0;0;;1;2022
410540 CHOPINZINHO;2;0;0;0;1;;3;2022
410570 CLEVELANDIA;0;0;1;0;0;;1;2022
410630 CORBELIA;1;0;1;0;0;;2;2022
410645 CORONEL DOMINGOS SOARES;2;0;0;0;0;;2;2022
410650 CORONEL VIVIDA;4;0;1;0;0;;5;2022
410657 CRUZEIRO DO IGUACU;1;0;0;0;0;;1;2022
410720 DOIS VIZINHOS;9;0;2;0;0;;11;2022
410740 ENEAS MARQUES;2;0;0;0;0;;2;2022
410753 ENTRE RIOS DO OESTE;1;0;0;0;0;;1;2022
410785 FLOR DA SERRA DO SUL;2;0;0;0;0;;2;2022
410830 FOZ DO IGUACU;44;1;8;0;4;;57;2022
410840 FRANCISCO BELTRAO;10;0;1;0;0;;11;2022
410880 GUAIRA;5;0;0;0;0;;5;2022
410930 GUARANIACU;1;0;0;0;0;;1;2022
411005 IGUATU;1;0;0;0;0;;1;2022
411095 ITAIPULANDIA;3;0;0;0;0;;3;2022
411120 ITAPEJARA D'OESTE;1;0;0;0;0;;1;2022
411275 JESUITAS;1;0;1;0;0;;2;2022
411345 LINDOESTE;2;0;0;0;0;;2;2022
411440 MANGUEIRINHA;1;0;0;0;0;;1;2022
411460 MARECHAL CANDIDO RONDON;4;0;0;0;0;;4;2022
411530 MARIOPOLIS;2;0;2;0;0;;4;2022
411540 MARMELEIRO;1;0;0;0;0;;1;2022
411560 MATELANDIA;1;0;0;0;0;;1;2022
411580 MEDIANEIRA;3;0;1;0;1;;5;2022
411605 MISSAL;1;0;0;0;0;;1;2022
411670 NOVA AURORA;1;0;0;0;0;;1;2022
411745 OURO VERDE DO OESTE;1;0;0;0;0;;1;2022
411760 PALMAS;11;0;4;0;0;;15;2022
411790 PALOTINA;3;1;1;0;0;;5;2022
411845 PATO BRAGADO;1;0;0;0;0;;1;2022
411850 PATO BRANCO;6;0;4;0;0;;10;2022
411980 PLANALTO;2;0;0;0;0;;2;2022
412035 PRANCHITA;1;0;0;0;0;;1;2022
412085 QUATRO PONTES;1;0;0;0;0;;1;2022
412090 QUEDAS DO IGUACU;4;0;0;0;0;;4;2022
412125 RAMILANDIA;1;0;0;0;0;;1;2022
412140 REALEZA;2;0;0;0;0;;2;2022
412280 SALGADO FILHO;1;0;0;0;0;;1;2022
412300 SALTO DO LONTRA;1;0;0;0;0;;1;2022
412350 SANTA HELENA;6;0;0;0;0;;6;2022
412380 SANTA IZABEL DO OESTE;2;0;0;0;0;;2;2022
412405 SANTA TEREZINHA DE ITAIPU;5;0;1;0;1;;7;2022
412440 SANTO ANTONIO DO SUDOESTE;2;0;0;0;0;;2;2022
412480 SAO JOAO;1;1;1;0;0;;3;2022
412520 SAO JORGE D'OESTE;3;0;0;0;0;;3;2022
412545 SAO JOSE DAS PALMEIRAS;1;0;0;0;0;;1;2022
412570 SAO MIGUEL DO IGUACU;6;0;0;1;0;;7;2022
412627 SAUDADE DO IGUACU;1;0;0;0;0;;1;2022
412635 SERRANOPOLIS DO IGUACU;1;0;0;0;0;;1;2022
412740 TERRA ROXA;3;0;0;0;1;;4;2022
412770 TOLEDO;18;2;2;0;0;;22;2022
412785 TRES BARRAS DO PARANA;2;0;0;0;0;;2;2022
412795 TUPASSI;1;0;1;0;0;;2;2022
412870 VITORINO;1;0;0;0;0;;1;2022
410100 AMPERE;1;0;0;0;0;0;1;2020
410200 ASSIS CHATEAUBRIAND;2;0;1;0;0;0;3;2020
410275 BELA VISTA DA CAROBA;1;0;0;0;0;0;1;2020
410345 CAFELANDIA;1;0;0;0;0;0;1;2020
410450 CAPANEMA;2;0;0;0;0;0;2;2020
410460 CAPITAO LEONIDAS MARQUES;3;0;0;0;0;0;3;2020
410480 CASCAVEL;28;2;1;0;3;1;35;2020
410530 CEU AZUL;1;0;0;0;0;0;1;2020
410540 CHOPINZINHO;2;0;0;0;0;0;2;2020
410570 CLEVELANDIA;5;0;1;0;0;0;6;2020
410630 CORBELIA;1;0;0;0;1;0;2;2020
410645 CORONEL DOMINGOS SOARES;2;0;0;0;0;0;2;2020
410650 CORONEL VIVIDA;4;0;0;0;0;0;4;2020
410657 CRUZEIRO DO IGUACU;1;0;0;0;0;0;1;2020
410712 DIAMANTE DO SUL;2;0;0;0;0;0;2;2020
410715 DIAMANTE D'OESTE;1;0;0;1;0;0;2;2020
410720 DOIS VIZINHOS;2;0;1;0;0;0;3;2020
410785 FLOR DA SERRA DO SUL;1;0;0;0;0;0;1;2020
410830 FOZ DO IGUACU;32;1;5;0;0;0;38;2020
410840 FRANCISCO BELTRAO;12;0;0;0;0;0;12;2020
410880 GUAIRA;0;0;1;1;0;0;2;2020
410930 GUARANIACU;1;0;0;0;0;0;1;2020
410965 HONORIO SERPA;1;0;0;0;0;0;1;2020
411095 ITAIPULANDIA;2;0;0;0;0;0;2;2020
411120 ITAPEJARA D'OESTE;2;0;1;0;0;0;3;2020
411275 JESUITAS;0;0;1;0;0;0;1;2020
411345 LINDOESTE;1;0;1;0;0;0;2;2020
411440 MANGUEIRINHA;6;0;0;1;0;0;7;2020
411460 MARECHAL CANDIDO RONDON;6;0;0;0;0;0;6;2020
411530 MARIOPOLIS;1;0;0;0;0;0;1;2020
411535 MARIPA;1;0;0;0;0;0;1;2020
411540 MARMELEIRO;1;0;0;0;0;0;1;2020
411560 MATELANDIA;0;0;1;0;0;0;1;2020
411580 MEDIANEIRA;7;3;1;0;0;0;11;2020
411605 MISSAL;1;0;0;0;0;0;1;2020
411670 NOVA AURORA;1;0;1;0;0;0;2;2020
411695 NOVA ESPERANCA DO SUDOESTE;2;0;0;0;0;0;2;2020
411725 NOVA PRATA DO IGUACU;1;0;0;0;0;0;1;2020
411745 OURO VERDE DO OESTE;2;0;0;0;0;0;2;2020
411760 PALMAS;8;0;4;1;0;0;13;2020
411790 PALOTINA;3;1;1;0;0;0;5;2020
411850 PATO BRANCO;7;0;1;0;0;0;8;2020
411980 PLANALTO;3;0;0;0;0;0;3;2020
412035 PRANCHITA;1;0;0;0;0;0;1;2020
412085 QUATRO PONTES;1;0;0;0;0;0;1;2020
412090 QUEDAS DO IGUACU;9;0;1;0;0;0;10;2020
412125 RAMILANDIA;1;0;0;0;0;0;1;2020
412140 REALEZA;1;0;0;0;0;0;1;2020
412300 SALTO DO LONTRA;1;0;0;0;0;0;1;2020
412350 SANTA HELENA;0;0;0;1;0;0;1;2020
412380 SANTA IZABEL DO OESTE;1;0;0;0;0;0;1;2020
412405 SANTA TEREZINHA DE ITAIPU;6;0;2;0;0;0;8;2020
412440 SANTO ANTONIO DO SUDOESTE;1;0;0;0;0;0;1;2020
412480 SAO JOAO;1;0;0;0;0;0;1;2020
412545 SAO JOSE DAS PALMEIRAS;1;0;0;0;0;0;1;2020
412570 SAO MIGUEL DO IGUACU;3;0;1;0;0;0;4;2020
412575 SAO PEDRO DO IGUACU;0;0;1;0;1;0;2;2020
412627 SAUDADE DO IGUACU;2;0;0;0;0;0;2;2020
412635 SERRANOPOLIS DO IGUACU;1;0;0;0;0;0;1;2020
412740 TERRA ROXA;1;0;0;0;0;0;1;2020
412770 TOLEDO;13;0;2;0;0;0;15;2020
412785 TRES BARRAS DO PARANA;2;0;0;0;0;0;2;2020
412860 VERE;1;0;0;0;0;0;1;2020
410100 AMPERE;4;0;1;0;0;;5;2015
410200 ASSIS CHATEAUBRIAND;5;0;1;0;0;;6;2015
410260 BARRACAO;0;0;1;0;0;;1;2015
410305 BOA VISTA DA APARECIDA;1;0;0;0;0;;1;2015
410315 BOM JESUS DO SUL;1;0;0;0;0;;1;2015
410335 BRAGANEY;1;0;0;0;1;;2;2015
410345 CAFELANDIA;1;0;1;0;0;;2;2015
410405 CAMPO BONITO;3;0;0;0;0;;3;2015
410450 CAPANEMA;2;0;0;0;0;;2;2015
410460 CAPITAO LEONIDAS MARQUES;2;0;0;0;0;;2;2015
410480 CASCAVEL;41;1;2;0;3;;47;2015
410530 CEU AZUL;2;0;0;0;0;;2;2015
410540 CHOPINZINHO;2;0;0;0;0;;2;2015
410570 CLEVELANDIA;4;0;1;0;0;;5;2015
410630 CORBELIA;4;0;0;0;0;;4;2015
410645 CORONEL DOMINGOS SOARES;2;0;0;0;0;;2;2015
410650 CORONEL VIVIDA;4;0;0;0;0;;4;2015
410720 DOIS VIZINHOS;3;0;0;0;0;;3;2015
410754 ESPIGAO ALTO DO IGUACU;0;0;0;2;0;;2;2015
410820 FORMOSA DO OESTE;0;0;0;0;1;;1;2015
410830 FOZ DO IGUACU;62;0;5;0;0;;67;2015
410840 FRANCISCO BELTRAO;6;0;0;1;1;;8;2015
410880 GUAIRA;6;0;1;0;0;;7;2015
410965 HONORIO SERPA;1;0;0;0;0;;1;2015
410975 IBEMA;3;0;0;0;0;;3;2015
411065 IRACEMA DO OESTE;1;0;0;0;0;;1;2015
411095 ITAIPULANDIA;1;0;0;1;0;;2;2015
411120 ITAPEJARA D'OESTE;1;0;0;0;0;;1;2015
411275 JESUITAS;1;0;0;0;0;;1;2015
411345 LINDOESTE;1;0;0;0;0;;1;2015
411440 MANGUEIRINHA;4;0;1;1;0;;6;2015
411460 MARECHAL CANDIDO RONDON;13;1;0;0;0;;14;2015
411530 MARIOPOLIS;0;0;1;0;0;;1;2015
411535 MARIPA;1;0;0;0;0;;1;2015
411560 MATELANDIA;3;0;0;0;0;;3;2015
411580 MEDIANEIRA;8;0;1;0;1;;10;2015
411585 MERCEDES;1;0;0;0;0;;1;2015
411605 MISSAL;4;0;0;0;0;;4;2015
411725 NOVA PRATA DO IGUACU;2;0;0;0;0;;2;2015
411745 OURO VERDE DO OESTE;0;0;1;0;0;;1;2015
411760 PALMAS;11;0;4;1;0;;16;2015
411790 PALOTINA;2;1;0;0;0;;3;2015
411845 PATO BRAGADO;1;0;0;0;0;;1;2015
411850 PATO BRANCO;11;1;0;0;0;;12;2015
411900 PEROLA D'OESTE;1;0;0;0;0;;1;2015
412090 QUEDAS DO IGUACU;2;0;0;0;0;;2;2015
412140 REALEZA;3;0;0;0;0;;3;2015
412160 RENASCENCA;1;0;0;0;0;;1;2015
412300 SALTO DO LONTRA;2;0;0;0;0;;2;2015
412350 SANTA HELENA;4;0;0;0;0;;4;2015
412402 SANTA TEREZA DO OESTE;3;0;0;0;0;;3;2015
412405 SANTA TEREZINHA DE ITAIPU;2;0;0;0;0;;2;2015
412440 SANTO ANTONIO DO SUDOESTE;2;0;0;0;0;;2;2015
412480 SAO JOAO;2;0;0;0;0;;2;2015
412520 SAO JORGE D'OESTE;2;0;0;0;0;;2;2015
412570 SAO MIGUEL DO IGUACU;4;0;1;1;0;;6;2015
412740 TERRA ROXA;2;0;0;1;0;;3;2015
412770 TOLEDO;14;0;2;0;2;;18;2015
412785 TRES BARRAS DO PARANA;1;0;0;0;0;;1;2015
412855 VERA CRUZ DO OESTE;1;0;1;1;0;;3;2015
412860 VERE;0;0;0;0;1;;1;2015
412870 VITORINO;1;0;0;0;0;;1;2015
